"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 14 14:50:09 CEST 2023","Wed Jun 14 14:50:12 CEST 2023","3055","","E2E Products","","","","Should type SearchValue and click search icon",""
"passed","Sat Jun 17 15:36:15 CEST 2023","Sat Jun 17 15:36:16 CEST 2023","1545","","E2E - Searchbar","","","","Should click on loupe icon with empty searchbar and check if homepage is displayed",""
"passed","Wed Jun 14 14:50:12 CEST 2023","Wed Jun 14 14:50:14 CEST 2023","1655","","E2E Products","","","","Should click on first result",""
"passed","Wed Jun 14 14:50:03 CEST 2023","Wed Jun 14 14:50:04 CEST 2023","681","","E2E - Searchbar","","","","Should click on see all button",""
"passed","Sat Jun 17 15:36:33 CEST 2023","Sat Jun 17 15:36:45 CEST 2023","12044","","E2E Products","","","","Should add all Books from first Page to Cart",""
"passed","Wed Jun 14 14:50:04 CEST 2023","Wed Jun 14 14:50:04 CEST 2023","51","","E2E - Searchbar","","","","Should clear input value",""
"passed","Sat Jun 17 15:36:19 CEST 2023","Sat Jun 17 15:36:19 CEST 2023","58","","E2E - Searchbar","","","","Should clear input value",""
"passed","Sat Jun 17 15:36:24 CEST 2023","Sat Jun 17 15:36:29 CEST 2023","4388","","E2E Products","","","","Should type SearchValue and click search icon",""
"failed","Wed Jun 14 14:49:52 CEST 2023","Wed Jun 14 14:50:02 CEST 2023","10456","","E2E - Searchbar","","","","Should click on loupe icon with empty searchbar and check if homepage is displayed",""
"passed","Wed Jun 14 14:50:02 CEST 2023","Wed Jun 14 14:50:03 CEST 2023","1009","","E2E - Searchbar","","","","Should type SearchValue and verify visible popup",""
"passed","Sat Jun 17 15:36:31 CEST 2023","Sat Jun 17 15:36:32 CEST 2023","1266","","E2E Products","","","","Should click on add to cart button",""
"passed","Sat Jun 17 15:36:20 CEST 2023","Sat Jun 17 15:36:21 CEST 2023","708","","E2E - Searchbar","","","","Should clear input and click on search icon",""
"passed","Wed Jun 14 14:49:50 CEST 2023","Wed Jun 14 14:49:52 CEST 2023","2140","","E2E - Searchbar","","","","Should open homepage and accept Rodo",""
"passed","Sat Jun 17 15:36:32 CEST 2023","Sat Jun 17 15:36:33 CEST 2023","1120","","E2E Products","","","","Should remove added book",""
"passed","Sat Jun 17 15:36:13 CEST 2023","Sat Jun 17 15:36:15 CEST 2023","2045","","E2E - Searchbar","","","","Should open homepage and accept Rodo",""
"passed","Wed Jun 14 14:50:04 CEST 2023","Wed Jun 14 14:50:04 CEST 2023","53","","E2E - Searchbar","","","","Should verify title after using search",""
"passed","Sat Jun 17 15:36:16 CEST 2023","Sat Jun 17 15:36:17 CEST 2023","792","","E2E - Searchbar","","","","Should type SearchValue and verify visible popup",""
"passed","Sat Jun 17 15:36:19 CEST 2023","Sat Jun 17 15:36:20 CEST 2023","1203","","E2E - Searchbar","","","","Should type false search value and check empty search result title",""
"passed","Sat Jun 17 15:36:29 CEST 2023","Sat Jun 17 15:36:31 CEST 2023","1775","","E2E Products","","","","Should click on first result",""
"passed","Wed Jun 14 14:50:04 CEST 2023","Wed Jun 14 14:50:05 CEST 2023","1016","","E2E - Searchbar","","","","Should type false search value and check empty search result title",""
"passed","Sat Jun 17 15:36:19 CEST 2023","Sat Jun 17 15:36:19 CEST 2023","61","","E2E - Searchbar","","","","Should verify title after using search",""
"passed","Wed Jun 14 14:50:16 CEST 2023","Wed Jun 14 14:50:17 CEST 2023","1317","","E2E Products","","","","Should remove added book",""
"passed","Wed Jun 14 14:50:14 CEST 2023","Wed Jun 14 14:50:15 CEST 2023","1414","","E2E Products","","","","Should click on add to cart button",""
"passed","Sat Jun 17 15:36:17 CEST 2023","Sat Jun 17 15:36:19 CEST 2023","1470","","E2E - Searchbar","","","","Should click on see all button",""
"passed","Wed Jun 14 14:50:05 CEST 2023","Wed Jun 14 14:50:06 CEST 2023","935","","E2E - Searchbar","","","","Should clear input and click on search icon",""
